,Tweet,Subjectivity,Polarity,Score
2556,"Pfizer invites investigators to apply for the 2018 ASPIRE breast cancer research awards program, funding clinical r… ",0.0,0.0,Neutral
2557,Can genetic tweaks made by genetherapy be passed down to children? Learn about the science behind gene therapy:… ,0.49444444444444446,-0.2777777777777778,Negative
2558,Find out how our scientists are committed to helping sicklecell patients live beyond the pain via :… ,0.5,0.13636363636363635,Positive
2559,Preventive health measures like vaccination are important for adults. Learn more: … ,0.75,0.45,Positive
2560,We are proud to potentially bring forward additional treatment options for those affected with hematologic malignan… ,1.0,0.4,Positive
2561,Could the technology behind gene therapy help patients with genetic diseases? Learn about gene therapy here:… ,0.7,-0.4,Negative
2562,"Propelling cancer diagnoses into the future. In this Get Science piece, learn how tech may make diagnosing cancer… ",0.125,0.0,Neutral
2563,Know your cholesterol levels and your risk for heart disease:  GetHealthyStayHealthy… ,0.0,0.0,Neutral
2564,What if conditions such as rheumatoid arthritis and inflammatory bowel disease had a metabolic component to them?… ,0.5,0.0,Neutral
2565,Are your winter blues more than a normal response to the dark days of winter? Get the facts:… ,0.5166666666666666,0.16666666666666666,Positive
2566,One of our IfKidsCouldCure winners wants to invent a smart stuffed animal that can help kids with diabetes learn h… ,0.37142857142857144,0.20714285714285713,Positive
2567,We have more than 70 scientists working together to identify potential treatments for patients. RareDisease… ,0.75,0.25,Positive
2568,Pfizer is dedicated to addressing the remaining unmet needs of people with CML in Europe and around the world. ,0.0,0.0,Neutral
2569,DYK Acute myeloid leukemia is the most common type of acute leukemia in adults? ,0.7,0.35,Positive
2570,We are proud to be a part of ’s Accelerating Medicines Partnership to drive the development of potential… ,1.0,0.8,Positive
2571,"News: NIH program to accelerate therapies for arthritis, lupus releases first datasets  NIH NIHnews",0.3333333333333333,0.25,Positive
2572,Macronutrients vs. Micronutrients: do you know the difference? Learn why micronutrients are considered good brain f… ,0.6000000000000001,0.7,Positive
2573,Our Dr. Freda Lewis-Hall shares how one family’s medical mystery was explained through genetic testing on… ,0.0,0.0,Neutral
2574,Would you be able to recognize the signs of a stroke? Learn what to do if you or someone you’re w/ may be having on… ,0.625,0.5,Positive
2575,So honored to hear from  &amp;  sharing thoughts on the legacies of their parents &amp; the clos… ,0.0,0.0,Neutral
2576,Genetic testing may be medicine’s next detective. Our Dr. Freda Lewis-Hall explains how it can help sleuth medical… ,0.0,0.0,Neutral
2577,The Pfizer African-American Leadership Network (PAALN) is honored to welcome  &amp;  to our… ,0.9,0.8,Positive
2578,Our RareDisease research unit combines science &amp; an understanding of how diseases work to deliver innovative treat… ,1.0,0.5,Positive
2579,"Take a guess - what percentage of strokes are due to
AFib (a type of irregular heartbeat) not caused by a heart va… ",0.375,-0.125,Negative
2580,"As we wrap up AAD18, we know there is still more to be done to deliver innovative treatments for those with… ",0.75,0.5,Positive
2581,DYK African Americans are more likely to be affected by a stroke than any other race in the US? Learn the warning… ,0.46875,0.09375,Positive
2582,"Biosimilars can expand treatment options for patients, physicians &amp; payers. Learn more here:… ",0.5,0.5,Positive
2583,A stroke is a serious medical emergency that can turn fatal. Learn the signs to watch for: … ,0.3333333333333333,-0.16666666666666666,Negative
2584,This afternoon we shared new data in eczema at AAD18.   ,0.45454545454545453,0.13636363636363635,Positive
2585,It's been a great ECCO2018. Thank you to everyone involved in hosting such a memorable congress-looking forward to… ,0.75,0.43333333333333335,Positive
2586,"Pursuing a career in STEM takes passion, not perfection. That's Pfizer's Jennifer LaFontaine's… ",0.0,0.0,Neutral
2587,"We are here to listen, to learn, and to make a difference. RareDisease  ",0.0,0.0,Neutral
2588,DYK atopic dermatitis can be a chronic disease?   AAD18 ,0.0,0.0,Neutral
2589,"Watch to learn from Professor in Gastroenterology, Silvio Danese about the potential benefits of biosimilars… ",1.0,0.0,Neutral
2590,We are here &amp; committed to transforming the lives of the raredisease community through life-changing innovations. ,0.0,0.0,Neutral
2591,"As part of our commitment to delivering the highest value of care to patients, we are investing significant resourc… ",0.875,0.375,Positive
2592,We’re hosting a satellite symposium from ECCO2018 in Vienna this morning on discussing today’s challenges in livin… ,0.0,0.0,Neutral
2593,What helps you get through your career obstacles? Hear some wisdom from our female scientists in the third of our… ,0.05555555555555555,-0.016666666666666666,Negative
2594,"We are driven by a passion for advancing science in many areas, including gastroenterology. Visit our booths at… ",0.5,0.5,Positive
2595,Heading to San Diego for AAD18? We’re excited to join   and share new data and research. eczema ,0.6022727272727273,0.2556818181818182,Positive
2596,Calling all HCPs at ECCO2018: we hope to see you at our symposium today focused on ulcerative colitis (UC) care… ,0.0,0.0,Neutral
2597,Researchers like 's Dr. Absalon are helping develop vaccines for bold new uses. Learn more:  GoBo…,0.5404040404040403,0.32323232323232326,Positive
2598,Coming this spring: global results from the UCNarrative survey of GIs and adults living with ulcerativecolitis. C… ,0.0,0.0,Neutral
2599,PTSD can affect anyone who has lived through a traumatic event.  Do you know the signs? Our Dr. Freda Lewis-Hall d… ,0.0,0.0,Neutral
2600,We 💓 you. Sending love to all of our followers. Happy ValentinesDay! ❤️💜💛 ,0.8,0.75,Positive
2601,Find a mentor who will encourage you every step of the way. Pfizer's Megan Robinson shares her… ,0.0,0.0,Neutral
2602,Biosimilars have the potential to help patients with inflammatory conditions such as Crohn’s disease and ulcerativ… ,0.75,0.0,Neutral
2603,Inflammatory bowel disease (IBD) affects 5 million people worldwide. Visit us onsite at  ECCO2018 to learn more about…,0.5,0.5,Positive
2604,We are committed to innovation in gastroenterology to help improve patient lives. Stop by booths 6 &amp; 7 at this yea… ,0.0,0.0,Neutral
2605,"Last year, we asked kids in grades K-5 what real-world problem they would cure if they could. Check out what they s… ",0.06666666666666667,0.0,Neutral
2606,Pfizer is proud to be presenting 11 abstracts in gastroenterology at ECCO2018 this week! ECCOIBD ,1.0,1.0,Positive
2607,"Women in Science, Up Close and Personal: In the second of a five-part series, Pfizer scientists talk about their ro… ",0.15,0.0,Neutral
2608,Incredible day for  here in Portage - breaking ground on a new building means hiring 200+ new employees: engineers…,0.603030303030303,0.39090909090909093,Positive
2609,DYK: About 20% of people diagnosed with cancer develop PTSD 6 months after diagnosis? Tune in! Our Dr. Freda Lewi… ,0.0,0.0,Neutral
2610,Did you know that a biosimilar is a biological medicine highly similar to another already approved biological medi… ,0.4,0.0,Neutral
2611,"Boric acid, heavy metals and floor polish—all things we have found in unsafe counterfeit medicines. Learn more abou… ",0.5,0.15,Positive
2612,Counterfeit medicines are extremely dangerous. We’ve been at the forefront in the fight against counterfeits -- wor… ,0.9,-0.6,Negative
2613,"Women in Science, Up Close and Personal: In the first of a five-part series, Pfizer scientists talk about the mento… ",0.31666666666666665,0.125,Positive
2614,We are alarmed by the growing availability to purchase counterfeitxanax medicines on the internet and dark web. Le… ,0.4,-0.15,Negative
2615,Did you know AFib (a type of irregular heartbeat) not caused by a heart valve problem increases the risk of having… ,0.0,0.0,Neutral
2616,"Despite recent advances made in the treatment of ALK-positive NSCLC, significant needs remain for patients. ",0.5625,0.1875,Positive
2617,"For Annaliesa Anderson, her grandfather served as a great mentor as she pursued a scientific path MentorHer ",0.75,0.8,Positive
2618,"That’s a wrap! What an inspiring Sunday, where pharma happened to meet fashion. NYFW18 Cancerland ",1.0,0.5,Positive
2619,"“It’s such an amazing thing to have these women, these survivors and thrivers, walking the runway at NYFW” -… ",0.7,0.30000000000000004,Positive
2620,"We think these inspirational ladies are rocking the catwalk, how about you? NYFW18 Cancerland ",1.0,0.5,Positive
2621,"We’re LIVE &amp; a proud sponsor of Art Hearts Fashion’s NYFW show, where real women living with breast cancer will be… ",0.6,0.37878787878787884,Positive
2622,"Women in Science, Up Close and Personal: Join Get Science as we celebrate Pfizer’s women scientists all week, shari… ",0.3,0.0,Neutral
2623,QuitSmoking  ,0.0,0.0,Neutral
2624,"Mentorship is a motivating force: For our rare disease researcher Kelly Knee, her undergraduate advisor played an i… ",0.9,0.3,Positive
2625,"ANSWER: According to , more than 164,000 men are estimated to be newly diagnosed with… ",0.4772727272727273,0.3181818181818182,Positive
2626,"Today at   SECON2018, Julie Jenson, Director of Social Investments, joins ’s  to discu… ",0.06666666666666667,0.03333333333333333,Positive
2627,Many men with non-metastatic CRPC and a rapidly rising PSA level go on to develop metastatic disease. Learn more h… ,0.5,0.5,Positive
2628,DYK how many men are estimated to be newly diagnosed with prostatecancer in the United States this year? GU18,0.4772727272727273,0.3181818181818182,Positive
2629,.'s LivingWith app allows patients to create a circle to update loved ones; send requests to people asking for…,0.8,0.7,Positive
2630,Mentorship matters: We’re proud of our scientists and the positive impact mentorship has had on their careers… ,0.7727272727272727,0.5136363636363637,Positive
2631,Let’s talk food &amp; how choosing to eat a healthy &amp; well-balanced diet also helps promote wellness!… ,0.5,0.5,Positive
2632,At GU18 and interested in learning more about our research? Visit us at Booths 22-23. ,0.5,0.375,Positive
2633,We’re proud to share new advanced prostatecancer research at ’s GU18 ,0.6848484848484849,0.4454545454545455,Positive
2634,We’re proud to join  in its effort to improve access to healthcare in rural communities across Africa.… ,0.5,0.4,Positive
2635,".,  a nonprofit industry association dedicated to accelerating R&amp;D of innovative therapies, unveils a gl…",1.0,0.5,Positive
2636,Little Mr. Chatterbox and Little Ms. Excitable: meet some common cell states  ,0.5,-0.225,Negative
2637,"When Beatrice needed assistance accessing her medicine, she found it through PfizerRxPathways. Learn more:… ",0.0,0.0,Neutral
2638,We’re committed to advancing our knowledge of advanced prostatecancer GU18 ,0.6,0.4,Positive
2639,"This American Heart Month, learn about AFib (a type of irregular heartbeat) not caused by a heart valve problem an… ",0.0,0.0,Neutral
2640,Three changes that happen to your body in space &amp; what the medical community can learn from them:… ,0.0,0.0,Neutral
2641,"If you have early stage glaucoma, learn how to live as independently as possible with these practical tips:… ",0.6,0.07878787878787878,Positive
